"124","128654653"
"324","234785453"
"234","235567545"
"123","235863465"
"323","238745833"
"234","239846975"
"324","240985843"
"124","256352695"
"323","289468953"
"123","293373652"
"324","298708756"
"124","348568493"
"657","349584687"
"328","358687564"
"124","359287587"
"123","373985387"
"657","376583924"
"657","384587465"
"328","385486458"
"328","385768483"
"323","395823435"
"657","459867485"
"328","465834395"
"126","476386538"
"657","486787453"
"657","543884648"
"328","546542394"
"234","568459867"
"323","587427578"
"328","645764987"
"126","854647683"
"328","867453643"
"234","938528333"
"126","938675483"
"123","984753868"
"123","985365844"
"123","985683746"
"324","986473573"
"328","987863675"
"244","293373652"
"244","984753868"
"244","985683746"
"266","128654653"
"266","238745833"
"266","239846975"
"266","376583924"
"266","465834395"
"266","486787453"
"266","854647683"
