"359287587","345","240"
"256352695","323","21"
"476386538","98","34"
"373985387","239","324"
"985365844","3498","12"
"984753868","198","456"
"985683746","4983","343"
"293373652","235","24"
"235863465","23","13"
"239846975","353","34"
"938528333","0","0"
"235567545","234","23"
"568459867","454","14"
"234785453","234","24"
"240985843","445","456"
"298708756","231","1"
"986473573","0","0"
"587427578","253","124"
"238745833","2344","345"
"289468953","34","2"
"385486458","12","3"
"395823435","0","0"
"987863675","25","12"
"546542394","345","1"
"645764987","45","21"
"128654653","0","0"
"938675483","34","32"
"348568493","1","1"
"459867485","456","2"
"543884648","0","0"
"486787453","45","1"
"384587465","235","0"
"376583924","3345","0"
"349584687","453","11"
"358687564","124","1"
"867453643","235","2"
"854647683","3434","234"
"465834395","343","2"
"385768483","234","11"
