"359287587","Каша рисовая молочная","true","200.0000"
"256352695","Макаронные изделия тортеллини с ветчиной и сыром","true","486.0000"
"476386538","Завитушки с курочкой в сливочном соусе","true","235.0000"
"373985387","Голубика","true","998.0000"
"985365844","Малина","true","874.0000"
"984753868","Морковь","true","243.0000"
"985683746","Огурец","true","100.0000"
"293373652","Помидоры","true","56.0000"
"235863465","Яблоко","true","87.0000"
"239846975","Вырезка из говядины","true","568.0000"
"938528333","Стейк стриплойн из мяса молодых бычков сухого созревания","false","986.0000"
"235567545","Краб натуральный","true","1020.0000"
"568459867","Форель слабосоленая","true","870.0000"
"234785453","Молоко пастеризованное цельное","true","233.0000"
"240985843","Мороженое пломбир ванильный брикет в вафлях","true","99.0000"
"298708756","Сыр твёрдый","true","690.0000"
"986473573","Сыр мягкий Камамбер","false","990.0000"
"587427578","Быстрозамороженные овощи: фасоль зеленая стручковая","true","234.0000"
"238745833","Овощи-гриль","true","543.0000"
"289468953","Пельмени Мини","true","875.0000"
"385486458","Тесто слоеное бездрожжевое","true","199.0000"
"395823435","Пицца Вкусная","false","500.0000"
"987863675","Сахар ванильный","true","22.0000"
"546542394","Сода пищевая","true","50.0000"
"645764987","Разрыхлитель для теста","true","90.0000"
"128654653","Фисташки","false","859.0000"
"938675483","Сухофрукты абрикос сушеный","true","847.0000"
"348568493","Кедровые орехи","true","999.0000"
"459867485","Сок гранатовый восстановленный","true","340.0000"
"543884648","Сок мандарин","false","340.0000"
"486787453","Сок яблоко","true","200.0000"
"384587465","Смузи яблоко и груша","true","440.0000"
"376583924","Комбуча","true","300.0000"
"349584687","Смузи с орехами","true","500.0000"
"358687564","Торт ванильный","true","678.0000"
"867453643","Чизкейк с лимоном","true","340.0000"
"854647683","Сушки","true","276.0000"
"465834395","Хлебцы рисовые","true","400.0000"
"385768483","Пироженое Картошка","true","200.0000"
